TEMA,SURVEY,SHAPE_Length,OBJECTID
<4M_TARRED,20060309,2075.59015653418,15277
<4M_TARRED,20060309,1406.27657367921,15278
<4M_TARRED,20060309,1357.8503863262,15279
<4M_TARRED,20060309,1674.56005250692,15280
<4M_TARRED,20060309,1228.89144349125,15281
<4M_TARRED,20060309,1403.72661947966,15282
<4M_TARRED,20060309,1849.66384763914,15283
<4M_TARRED,20060309,1574.17678557064,15284
<4M_TARRED,20060309,832.520328209264,15285
<4M_TARRED,20060309,779.187321536083,15286
<4M_TARRED,20060309,203.781576370159,15287
<4M_TARRED,20060309,628.268393890501,15288
<4M_TARRED,20060309,312.725493561409,15289
<4M_TARRED,20060309,1553.05125522594,15290
<4M_TARRED,20060309,1179.97772410655,15291
<4M_TARRED,20060309,1779.43601256769,15292
<4M_TARRED,20060309,298.731809395735,15293
<4M_TARRED,20060309,886.749531553763,15294
<4M_TARRED,20060309,704.375271783262,15295
<4M_TARRED,20060309,980.760897634946,15296
<4M_TARRED,20060309,1085.42025331843,15297
<4M_TARRED,20060309,1256.81086496142,15298
<4M_TARRED,20060309,3357.13981181713,15299
<4M_TARRED,20060309,844.61114155658,15300
<4M_TARRED,20060309,845.931793619061,15301
<4M_TARRED,20060309,93.2754976625851,15302
<4M_TARRED,20060309,145.398587533343,15303
<4M_TARRED,20060309,1378.55186647869,15304
<4M_TARRED,20060309,827.414629953367,15305
<4M_TARRED,20060309,1356.39916712378,15306
<4M_TARRED,20060309,1091.7512264422,15307
<4M_TARRED,20060309,1489.28664834505,15308
<4M_TARRED,20060309,378.217951197798,15309
<4M_TARRED,20060309,1055.36277767981,15310
<4M_TARRED,20060309,655.960408945255,15311
<4M_TARRED,20060309,1300.80097011901,15312
<4M_TARRED,20060309,1051.19519167539,15313
<4M_TARRED,20060309,514.502477442559,15314
<4M_TARRED,20060309,2070.11484330242,15315
<4M_TARRED,20060309,577.023177705336,15316
<4M_TARRED,20060309,430.35203205001,15317
<4M_TARRED,20060309,1157.35718627346,15318
<4M_TARRED,20060309,1154.12355444689,15319
<4M_TARRED,20060309,1597.13777673676,15320
<4M_TARRED,20060309,716.825457455976,15321
<4M_TARRED,20060309,1075.58625927279,15322
<4M_TARRED,20060309,572.797898547326,15323
<4M_TARRED,20060309,1613.00270288662,15324
<4M_TARRED,20060309,643.173605079211,15325
<4M_TARRED,20060309,2047.46358918157,15326
<4M_TARRED,20060309,859.820984901437,15327
<4M_TARRED,20060309,665.572250666879,15328
<4M_TARRED,20060309,569.336915331989,15329
<4M_TARRED,20060309,2058.02891113799,15330
<4M_TARRED,20060309,948.582796059115,15331
<4M_TARRED,20060309,2099.27588658099,15332
<4M_TARRED,20060309,1334.73619160069,15333
<4M_TARRED,20060309,953.155819161193,15334
<4M_TARRED,20060309,2220.62887945479,15335
<4M_TARRED,20060309,496.857778207896,15336
<4M_TARRED,20060309,1509.01619035559,15337
<4M_TARRED,20060309,1168.62243473912,15338
<4M_TARRED,20060309,690.996218115573,15339
<4M_TARRED,20060309,600.55119749866,15340
<4M_TARRED,20060309,574.702941441983,15341
<4M_TARRED,20060309,998.015746325188,15342
<4M_TARRED,20060309,650.04471260457,15343
<4M_TARRED,20060309,1349.01351493604,15344
<4M_TARRED,20060309,335.837246122862,15345
<4M_TARRED,20060309,843.812094640242,15346
<4M_TARRED,20060309,173.612600493284,15347
<4M_TARRED,20060309,916.373981811753,15348
<4M_TARRED,20060309,1497.62105716906,15349
<4M_TARRED,20060309,2837.59403402619,15350
<4M_TARRED,20060309,1540.37694973025,15351
<4M_TARRED,20060309,1290.65671635617,15352
<4M_TARRED,20060309,538.192896537937,15353
<4M_TARRED,20060309,274.882966573747,15354
<4M_TARRED,20060309,1037.63337707216,15355
<4M_TARRED,20060309,921.425148564565,15356
<4M_TARRED,20060309,453.892583322936,15357
<4M_TARRED,20060309,391.030515348627,15358
<4M_TARRED,20060309,1623.41750038385,15359
<4M_TARRED,20060309,382.959789563407,15360
<4M_TARRED,20060309,2157.9858741349,15361
<4M_TARRED,20060309,1390.45766704351,15362
<4M_TARRED,20060309,37.7768161666355,15363
<4M_TARRED,20060309,2179.5331103064,15364
<4M_TARRED,20060309,1656.27779012986,15365
<4M_TARRED,20060309,2135.4729369627,15366
<4M_TARRED,20060309,296.368794798045,15367
<4M_TARRED,20060309,610.805597331865,15368
<4M_TARRED,20060309,1667.96836354738,15369
<4M_TARRED,20060309,156.070082059386,15370
<4M_TARRED,20060309,1316.80176319678,15371
<4M_TARRED,20060309,499.301959251763,15372
<4M_TARRED,20060309,1736.57065463884,15373
<4M_TARRED,20060309,357.916234167311,15374
<4M_TARRED,20060309,1241.42962218235,15375
<4M_TARRED,20060309,62.7999453304096,15376
<4M_TARRED,20060309,683.78383837706,15377
<4M_TARRED,20050114,411.2380059403,15378
<4M_TARRED,20050114,599.531021437356,15379
<4M_TARRED,20060309,1729.6899457727,15380
<4M_TARRED,20050114,1171.45297710536,15381
<4M_TARRED,20060309,1661.32949422511,15382
<4M_TARRED,20060309,543.104526670675,15383
<4M_TARRED,20060309,529.225850813338,15384
<4M_TARRED,20060309,1666.50402427275,15385
<4M_TARRED,20060309,377.625829257728,15386
<4M_TARRED,20060309,706.667509113175,15387
<4M_TARRED,20060309,239.617154331522,15388
<4M_TARRED,20060309,1891.18087354584,15389
<4M_TARRED,20060309,547.988626611708,15390
<4M_TARRED,20060309,1079.45181384017,15391
<4M_TARRED,20060309,463.804604695896,15392
<4M_TARRED,20060309,879.120870426358,15393
<4M_TARRED,20060309,573.341789389655,15394
<4M_TARRED,20060309,1079.24016265642,15395
<4M_TARRED,20050114,1448.5219189827,15396
<4M_TARRED,20060309,647.636791743213,15397
<4M_TARRED,20060309,1186.7620963679,15398
<4M_TARRED,20060309,349.530168290688,15399
<4M_TARRED,20060309,772.981314526908,15400
<4M_TARRED,20060309,546.872427080926,15401
<4M_TARRED,20060309,904.598252357221,15402
<4M_TARRED,20060309,184.777970615411,15403
<4M_TARRED,20060309,809.225776334167,15404
<4M_TARRED,20050114,359.992091200394,15405
<4M_TARRED,20060309,1012.69632002814,15406
<4M_TARRED,20050114,394.480045165686,15407
<4M_TARRED,20050114,533.532825471975,15408
<4M_TARRED,20050114,920.305035704645,15409
<4M_TARRED,20050114,995.171731853835,15410
<4M_TARRED,20050114,1689.21450381896,15411
<4M_TARRED,20050114,1555.4668676238,15412
<4M_TARRED,20050114,997.531354986366,15413
<4M_TARRED,20050114,1335.92062514444,15414
<4M_TARRED,20050114,1191.12982713626,15415
<4M_TARRED,20050114,770.876261627576,15416
<4M_TARRED,20050114,171.225486075748,15417
<4M_TARRED,20050114,1824.40969594804,15418
<4M_TARRED,20050114,700.524903348743,15419
<4M_TARRED,20050114,470.760300985029,15420
<4M_TARRED,20050114,281.802330727947,15421
<4M_TARRED,20050114,151.416957018829,15422
<4M_TARRED,20050114,39.811701283529,15423
<4M_TARRED,20050114,1784.99904167688,15424
<4M_TARRED,20050114,191.020195372172,15425
<4M_TARRED,20050114,1269.64641655915,15426
<4M_TARRED,20050114,1663.33855029122,15427
<4M_TARRED,20050114,334.91545490703,15428
<4M_TARRED,20050114,1063.48363954482,15429
<4M_TARRED,20050114,2268.67930403968,15430
<4M_TARRED,20050114,1745.22407640182,15431
<4M_TARRED,20050114,729.473824740133,15432
<4M_TARRED,20050114,678.999342726527,15433
<4M_TARRED,20050114,2015.01792063655,15434
<4M_TARRED,20050114,3140.5503567415,15435
<4M_TARRED,20050114,2019.44947468773,15436
<4M_TARRED,20050114,2046.89936740878,15437
<4M_TARRED,20050114,7.92013667835716,15438
<4M_TARRED,20050114,155.44799699476,15439
<4M_TARRED,20050114,561.439175548874,15440
<4M_TARRED,20050114,949.632721706761,15441
<4M_TARRED,20050114,2525.43852589383,15442
<4M_TARRED,20050114,272.082599820283,15443
<4M_TARRED,20050114,731.628601985983,15444
<4M_TARRED,20050114,773.110301903205,15445
<4M_TARRED,20050114,1099.52495035119,15446
<4M_TARRED,20050114,1099.41247256007,15447
<4M_TARRED,20050114,976.3877030613,15448
<4M_TARRED,20060309,1291.56659086879,15449
<4M_TARRED,20060309,1018.44466325322,15450
<4M_TARRED,20050114,1803.19942073045,15451
<4M_TARRED,20050114,1903.24873907761,15452
<4M_TARRED,20050114,1193.79843121126,15453
<4M_TARRED,20050114,833.296067402679,15454
<4M_TARRED,20050114,358.531589335812,15455
<4M_TARRED,20050114,861.938726839542,15456
<4M_TARRED,20050114,785.376520168359,15457
<4M_TARRED,20050114,756.890227626681,15458
<4M_TARRED,20050114,2216.34493825919,15459
<4M_TARRED,20050114,536.538295671979,15460
<4M_TARRED,20050114,1023.2994158818,15461
<4M_TARRED,20050114,1287.07027051246,15462
<4M_TARRED,20050114,1087.78242342053,15463
<4M_TARRED,20050114,1595.67432448509,15464
<4M_TARRED,20031029,1444.39298669636,15465
<4M_TARRED,20031029,268.960749006157,15466
<4M_TARRED,20031029,835.87936327178,15467
<4M_TARRED,20031029,1995.03458071829,15468
<4M_TARRED,20031029,1378.26460077138,15469
<4M_TARRED,20031029,371.546591366989,15470
<4M_TARRED,20031029,774.15160537319,15471
<4M_TARRED,20031029,1589.27623632885,15472
<4M_TARRED,20031015,1527.52553858092,15473
<4M_TARRED,20031015,970.884658187496,15474
<4M_TARRED,20031015,1032.89282857578,15475
<4M_TARRED,20031015,1680.75937652679,15476
<4M_TARRED,20031015,187.572355770159,15477
<4M_TARRED,20031015,1451.59431989771,15478
<4M_TARRED,20031015,702.154712323252,15479
<4M_TARRED,20031015,696.829740631965,15480
<4M_TARRED,20050114,819.131745222012,15481
<4M_TARRED,20031015,2251.9223326375,15482
<4M_TARRED,20031029,277.53128382856,15483
<4M_TARRED,20031029,2.86593667072658,15484
<4M_TARRED,20031029,1587.96635394059,15485
<4M_TARRED,20031029,697.305302079541,15486
<4M_TARRED,20031029,917.505005701836,15487
<4M_TARRED,20031029,734.045464347429,15488
<4M_TARRED,20031029,1098.06901779987,15489
<4M_TARRED,20031029,478.648415445687,15490
<4M_TARRED,20031029,1762.61525352555,15491
<4M_TARRED,20031029,712.223344273778,15492
<4M_TARRED,20031029,1079.61842377816,15493
<4M_TARRED,20031029,1326.06310548058,15494
<4M_TARRED,20031029,149.181340871221,15495
<4M_TARRED,20031029,440.689477932974,15496
<4M_TARRED,20031029,1140.63035205036,15497
<4M_TARRED,20031029,544.404837629788,15498
<4M_TARRED,20031029,860.894781681533,15499
<4M_TARRED,20031029,1475.13181895956,15500
<4M_TARRED,20031029,983.67794445022,15501
<4M_TARRED,20031029,713.230805856415,15502
<4M_TARRED,20031029,466.283981555677,15503
<4M_TARRED,20031029,729.943502933031,15504
<4M_TARRED,20031029,211.012228188241,15505
<4M_TARRED,20031029,1105.68795971042,15506
<4M_TARRED,20031029,1574.23532873407,15507
<4M_TARRED,20031029,1489.2389698316,15508
<4M_TARRED,20031029,163.280146879031,15509
<4M_TARRED,20031029,842.496469614235,15510
<4M_TARRED,20031029,1447.68669612328,15511
<4M_TARRED,20031029,1216.78828288577,15512
<4M_TARRED,20031015,147.507087487186,15513
<4M_TARRED,20060309,1086.98072721775,15514
<4M_TARRED,20060309,913.128152253111,15515
<4M_TARRED,20031015,1618.60570215644,15516
<4M_TARRED,20031015,180.070246961714,15517
<4M_TARRED,20031015,355.06102478476,15518
<4M_TARRED,20031015,519.80474079089,15519
<4M_TARRED,20031015,723.426940028539,15520
<4M_TARRED,20031029,1088.96113099327,15521
<4M_TARRED,20031015,547.25211403296,15522
<4M_TARRED,20031015,572.907347269025,15523
<4M_TARRED,20031015,1003.29649155371,15524
<4M_TARRED,20031015,697.364850810338,15525
<4M_TARRED,20060309,2405.06347343155,15526
<4M_TARRED,20060309,2471.00562391195,15527
<4M_TARRED,20031015,61.2003333200594,15528
<4M_TARRED,20031015,58.13708727669,15529
<4M_TARRED,20031015,853.796329116833,15530
<4M_TARRED,20031015,555.52712230153,15531
<4M_TARRED,20031029,1503.60703305784,15532
<4M_TARRED,20031015,2141.79660565841,15533
<4M_TARRED,20031015,1348.25165721653,15534
<4M_TARRED,20031015,1217.73595214822,15535
<4M_TARRED,20031015,1005.69016210845,15536
<4M_TARRED,20031015,2071.53879306825,15537
<4M_TARRED,20031015,1464.01013859171,15538
<4M_TARRED,20031015,1529.09601287343,15539
<4M_TARRED,20031015,1535.81153579827,15540
<4M_TARRED,20031015,1429.23513854904,15541
<4M_TARRED,20031015,2106.28565660819,15542
<4M_TARRED,20031015,2050.15137692467,15543
<4M_TARRED,20031015,1640.90636204173,15544
<4M_TARRED,20031015,725.481679648858,15545
<4M_TARRED,20031015,3761.90065238068,15546
<4M_TARRED,20050202,235.399905360718,15547
<4M_TARRED,20050202,1189.35515361017,15548
<4M_TARRED,20050202,3433.36111492595,15549
<4M_TARRED,20050202,1622.34366869429,15550
<4M_TARRED,20050202,1980.57123991747,15551
<4M_TARRED,20031029,1121.51642170838,15552
<4M_TARRED,20031029,953.123297595516,15553
<4M_TARRED,20031029,51.0754502062443,15554
<4M_TARRED,20031029,14.7801673191429,15555
<4M_TARRED,20031029,2132.86889941442,15556
<4M_TARRED,20050202,913.107112940582,15557
<4M_TARRED,20050202,1044.61238183789,15558
<4M_TARRED,20050202,4852.10104609728,15559
<4M_TARRED,20050202,882.607751466614,15560
<4M_TARRED,20050202,3209.10968557724,15561
<4M_TARRED,20050202,1400.08817849357,15562
<4M_TARRED,20050202,716.518594038927,15563
<4M_TARRED,20050202,650.596786106807,15564
<4M_TARRED,20050202,707.287163386135,15565
<4M_TARRED,20050202,6740.69837640411,15566
<4M_TARRED,20050202,1129.79953483185,15567
<4M_TARRED,20050202,1044.47278987415,15568
<4M_TARRED,20050202,1143.06131862895,15569
<4M_TARRED,20050202,1945.90531845337,15570
<4M_TARRED,20050202,3252.60028730028,15571
<4M_TARRED,20050202,1319.80442520745,15572
<4M_TARRED,20050202,1932.6644887383,15573
<4M_TARRED,20050202,1784.91233779951,15574
<4M_TARRED,20050202,1484.5554531298,15575
<4M_TARRED,20050202,2611.46932817583,15576
<4M_TARRED,20050202,316.589875430889,15577
<4M_TARRED,20050202,1519.66090914288,15578
<4M_TARRED,20050202,107.069069919566,15579
<4M_TARRED,20050202,814.614819422949,15580
<4M_TARRED,20050202,1712.62718991132,15581
<4M_TARRED,20050202,1305.60339548881,15582
<4M_TARRED,20050124,1777.01434849827,15583
<4M_TARRED,20050124,1216.26684111562,15584
<4M_TARRED,20050124,632.153856899663,15585
<4M_TARRED,20050124,979.459120539333,15586
<4M_TARRED,20050124,2165.26295616517,15587
<4M_TARRED,20050124,1278.76157530869,15588
<4M_TARRED,20050124,860.073730060933,15589
<4M_TARRED,20050124,678.246253522031,15590
<4M_TARRED,20050124,2241.23734526157,15591
<4M_TARRED,20050124,3197.89003594568,15592
<4M_TARRED,20050202,624.441073611543,15593
<4M_TARRED,20050202,2611.65175933495,15594
<4M_TARRED,20050124,2038.44089154824,15595
<4M_TARRED,20050124,720.541193494812,15596
<4M_TARRED,20060306,1821.90396269987,15597
<4M_TARRED,20060306,1602.95021877263,15598
<4M_TARRED,20060306,1061.21240930876,15599
<4M_TARRED,20060306,95.5571577261449,15600
<4M_TARRED,20060306,738.348616301742,15601
<4M_TARRED,20060306,497.355144067808,15602
<4M_TARRED,20060306,2104.2516293853,15603
<4M_TARRED,20060306,1245.26780511071,15604
<4M_TARRED,20060306,1901.81952710862,15605
<4M_TARRED,20060306,1172.45493985948,15606
<4M_TARRED,20060306,1700.8111449097,15607
<4M_TARRED,20060306,517.072154619802,15608
<4M_TARRED,20060306,523.175695610108,15609
<4M_TARRED,20060306,306.675969326772,15610
<4M_TARRED,20060306,610.33705961762,15611
<4M_TARRED,20060306,2169.72126291666,15612
<4M_TARRED,20060306,1670.70233192784,15613
<4M_TARRED,20060306,1302.09183222413,15614
<4M_TARRED,20060306,764.628034657783,15615
<4M_TARRED,20060306,917.704626180466,15616
<4M_TARRED,20060306,43.5436525168507,15617
<4M_TARRED,20060306,191.234732004817,15618
<4M_TARRED,20060306,1114.77996149187,15619
<4M_TARRED,20060306,1522.88406453938,15620
<4M_TARRED,20060306,730.220087599371,15621
<4M_TARRED,20060306,282.661320001468,15622
<4M_TARRED,20060306,1403.58186411631,15623
<4M_TARRED,20060306,506.939324295854,15624
<4M_TARRED,20060306,214.825437213945,15625
<4M_TARRED,20060306,150.090654019303,15626
<4M_TARRED,20060306,1294.84611646458,15627
<4M_TARRED,20060306,1770.94976535543,15628
<4M_TARRED,20031024,2196.99623850263,15629
<4M_TARRED,20031024,944.472891650431,15630
<4M_TARRED,20031024,37.7462782233629,15631
<4M_TARRED,20031024,1277.17042789255,15632
<4M_TARRED,20031024,1112.26697496985,15633
<4M_TARRED,20031024,120.998833757631,15634
<4M_TARRED,20031024,159.990685335049,15635
<4M_TARRED,20031024,1877.37591674626,15636
<4M_TARRED,20031024,942.572950342202,15637
<4M_TARRED,20031024,254.394956148742,15638
<4M_TARRED,20031024,1052.80856118152,15639
<4M_TARRED,20031024,877.621225308487,15640
<4M_TARRED,20031024,268.34537859285,15641
<4M_TARRED,20031024,3317.04190307181,15642
<4M_TARRED,20031024,878.366570736712,15643
<4M_TARRED,20031024,370.800261203104,15644
<4M_TARRED,20031024,425.399765098262,15645
<4M_TARRED,20031024,1996.3224040607,15646
<4M_TARRED,20031024,762.731278335257,15647
<4M_TARRED,20031024,948.548204527859,15648
<4M_TARRED,20031024,2633.1545571689,15649
<4M_TARRED,20031024,570.202935043944,15650
<4M_TARRED,20031024,1347.33077382326,15651
<4M_TARRED,20031024,1066.19545496758,15652
<4M_TARRED,20031024,2176.74944004993,15653
<4M_TARRED,20031024,889.643589384645,15654
<4M_TARRED,20031024,1534.22070349401,15655
<4M_TARRED,20031024,1441.93780246395,15656
<4M_TARRED,20031024,1565.58383586536,15657
<4M_TARRED,20031024,2718.31724627161,15658
<4M_TARRED,20031024,1996.1442938046,15659
<4M_TARRED,20031024,1335.43148892636,15660
<4M_TARRED,20031024,375.594569927634,15661
<4M_TARRED,20031024,1032.27919527964,15662
<4M_TARRED,20031024,1275.67656521539,15663
<4M_TARRED,20031024,637.916555815049,15664
<4M_TARRED,20031024,475.043330160097,15665
<4M_TARRED,20031024,326.792915493127,15666
<4M_TARRED,20031024,1153.1147177416,15667
<4M_TARRED,20031024,230.502278831672,15668
<4M_TARRED,20031024,406.453499850523,15669
<4M_TARRED,20031024,3458.45922108394,15670
<4M_TARRED,20031024,14.6910154111159,15671
<4M_TARRED,20031024,1036.80637523026,15672
<4M_TARRED,20031024,1413.41016012138,15673
<4M_TARRED,20031024,1250.10685986463,15674
<4M_TARRED,20031024,1452.27664091528,15675
<4M_TARRED,20031024,980.751336491822,15676
<4M_TARRED,20031024,2454.59051986021,15677
<4M_TARRED,20031024,271.02556983628,15678
<4M_TARRED,20031024,45.8028398253491,15679
<4M_TARRED,20031024,43.5827079349082,15680
<4M_TARRED,20031024,730.923009242886,15681
<4M_TARRED,20031024,858.457952176019,15682
<4M_TARRED,20031024,918.6794203266,15683
<4M_TARRED,20031024,943.947387367024,15684
<4M_TARRED,20031024,230.502278831672,15685
<4M_TARRED,20031024,791.451880888246,15686
<4M_TARRED,20031024,2137.6919863945,15687
<4M_TARRED,20031024,817.394402290414,15688
<4M_TARRED,20031024,766.047341084341,15689
<4M_TARRED,20031024,1363.78440850098,15690
<4M_TARRED,20031024,1875.6995363356,15691
<4M_TARRED,20031024,1652.68960625961,15692
<4M_TARRED,20031024,1432.93241255451,15693
<4M_TARRED,20031024,10.4411549166559,15694
<4M_TARRED,20031024,1883.94943934162,15695
<4M_TARRED,20031024,1159.24454680371,15696
<4M_TARRED,20031024,883.905020170027,15697
<4M_TARRED,20031024,1246.71868519476,15698
<4M_TARRED,20031024,9.2269585997489,15699
<4M_TARRED,20031024,65.9089828800725,15700
<4M_TARRED,20031024,78.9857109062438,15701
<4M_TARRED,20031024,986.136681624275,15702
<4M_TARRED,20031024,835.530554603886,15703
<4M_TARRED,20031024,837.566639712739,15704
<4M_TARRED,20031024,841.149040541412,15705
<4M_TARRED,20031024,1304.17907874197,15706
<4M_TARRED,20031024,995.636751670875,15707
<4M_TARRED,20031024,256.9197384257,15708
<4M_TARRED,20031024,1072.13466306962,15709
<4M_TARRED,20031024,771.981247731155,15710
<4M_TARRED,20031024,717.681201271529,15711
<4M_TARRED,20031024,846.47784711474,15712
<4M_TARRED,20031024,1406.3521332166,15713
<4M_TARRED,20031024,1072.21579625367,15714
<4M_TARRED,20031024,709.84935872982,15715
<4M_TARRED,20031024,539.407734203246,15716
<4M_TARRED,20031024,863.137117765978,15717
<4M_TARRED,20031024,1180.37291512553,15718
<4M_TARRED,20031024,825.436415277972,15719
<4M_TARRED,20031024,377.382364046002,15720
<4M_TARRED,20031024,448.639655533418,15721
<4M_TARRED,20031024,332.552633061714,15722
<4M_TARRED,20031024,438.117635984071,15723
<4M_TARRED,20031024,344.901564211341,15724
<4M_TARRED,20031024,576.131414858356,15725
<4M_TARRED,20031024,853.392147403388,15726
<4M_TARRED,20031024,734.682004110919,15727
<4M_TARRED,20031024,244.125707792857,15728
<4M_TARRED,20031024,181.785977977009,15729
<4M_TARRED,20031024,1702.44114738472,15730
<4M_TARRED,20031024,534.143708828827,15731
<4M_TARRED,20031024,616.461858642482,15732
<4M_TARRED,20031024,197.755679585382,15733
<4M_TARRED,20031024,1233.22276064915,15734
<4M_TARRED,20031024,119.499009561546,15735
<4M_TARRED,20031024,43.6313254220837,15736
<4M_TARRED,20031024,1603.29850677503,15737
<4M_TARRED,20031024,287.782040171162,15738
<4M_TARRED,20031024,902.54782542926,15739
<4M_TARRED,20031024,286.937837801479,15740
<4M_TARRED,20031024,162.130522487072,15741
<4M_TARRED,20031024,2022.39043598588,15742
<4M_TARRED,20031024,1071.28684288252,15743
<4M_TARRED,20031024,788.879547083338,15744
<4M_TARRED,20031024,1458.69639993542,15745
<4M_TARRED,20031024,583.408019464261,15746
<4M_TARRED,20031024,637.816190052507,15747
<4M_TARRED,20031024,2247.04031666969,15748
<4M_TARRED,20031024,645.130213054714,15749
<4M_TARRED,20031024,556.441226126366,15750
<4M_TARRED,20031024,1545.96618962175,15751
<4M_TARRED,20031024,1586.93034388429,15752
<4M_TARRED,20031024,306.04044398306,15753
<4M_TARRED,20031024,1807.57095389832,15754
<4M_TARRED,20031024,1580.64879350077,15755
<4M_TARRED,20060309,1752.80434074657,15756
<4M_TARRED,20031024,1914.65106081365,15757
<4M_TARRED,20031024,1103.5623133292,15758
<4M_TARRED,20031024,2170.08980756137,15759
<4M_TARRED,20031024,2055.36469896784,15760
<4M_TARRED,20031024,425.303862528275,15761
<4M_TARRED,20031024,2165.96127304302,15762
<4M_TARRED,20031024,628.450884557677,15763
<4M_TARRED,20031024,1685.65274567473,15764
<4M_TARRED,20031024,719.080276187167,15765
<4M_TARRED,20031024,2308.85050495669,15766
<4M_TARRED,20031024,1834.59945260908,15767
<4M_TARRED,20031024,836.950138648395,15768
<4M_TARRED,20031024,1380.49571691773,15769
<4M_TARRED,20031024,388.45921951516,15770
<4M_TARRED,20031024,1091.00472967361,15771
<4M_TARRED,20031024,580.607944598275,15772
<4M_TARRED,20031024,1799.82672665986,15773
<4M_TARRED,20031024,707.946219337315,15774
<4M_TARRED,20031024,757.273779415821,15775
<4M_TARRED,20031024,799.879722856447,15776
<4M_TARRED,20031024,758.310496096869,15777
<4M_TARRED,20031024,805.680079672719,15778
<4M_TARRED,20031024,1297.48989439528,15779
<4M_TARRED,20031024,251.882210808948,15780
<4M_TARRED,20031024,750.72310910669,15781
<4M_TARRED,20031024,916.696129176726,15782
<4M_TARRED,20031024,1278.02063000717,15783
<4M_TARRED,20031024,251.968218015559,15784
<4M_TARRED,20031024,1676.10097049632,15785
<4M_TARRED,20031024,28.4093933866244,15786
<4M_TARRED,20031024,225.692631550221,15787
<4M_TARRED,20031024,1307.31193740748,15788
<4M_TARRED,20031024,16.4679094296866,15789
<4M_TARRED,20031024,2842.35106305981,15790
<4M_TARRED,20031024,1767.79460825854,15791
<4M_TARRED,20031024,1154.64520792366,15792
<4M_TARRED,20031024,742.783421278501,15793
<4M_TARRED,20031024,583.879622891588,15794
<4M_TARRED,20031024,1040.06017220323,15795
<4M_TARRED,20031024,1249.30729110681,15796
<4M_TARRED,20031024,1241.07287457516,15797
<4M_TARRED,20031024,1300.19337231016,15798
<4M_TARRED,20060306,1466.2611231572,15799
<4M_TARRED,20031024,1730.51663550348,15800
<4M_TARRED,20060306,1083.25216765525,15801
<4M_TARRED,20031024,1071.61273744112,15802
<4M_TARRED,20031024,831.847799973071,15803
<4M_TARRED,20031024,1076.1216787192,15804
<4M_TARRED,20060306,427.568524373746,15805
<4M_TARRED,20060306,1241.34044252703,15806
<4M_TARRED,20031024,1055.95481445229,15807
<4M_TARRED,20031024,645.127730232293,15808
<4M_TARRED,20031024,3328.67030159622,15809
<4M_TARRED,20031024,1344.47738795907,15810
<4M_TARRED,20031024,540.56649428875,15811
<4M_TARRED,20031024,4621.94883107063,15812
<4M_TARRED,20031024,961.069560097717,15813
<4M_TARRED,20031024,1940.1525999409,15814
<4M_TARRED,20031024,1524.49957844781,15815
<4M_TARRED,20031024,2184.92533246275,15816
<4M_TARRED,20031024,468.783049523997,15817
<4M_TARRED,20031024,485.663287800428,15818
<4M_TARRED,20031029,1516.49621176787,15819
<4M_TARRED,20031029,389.977235300884,15820
<4M_TARRED,20031029,470.545551487968,15821
<4M_TARRED,20031029,1899.62242837868,15822
<4M_TARRED,20031029,761.877969353637,15823
<4M_TARRED,20031029,1025.6356906133,15824
<4M_TARRED,20031029,1800.18603592709,15825
<4M_TARRED,20031029,499.14294674301,15826
<4M_TARRED,20031029,1276.7828783529,15827
<4M_TARRED,20031029,332.445244886212,15828
<4M_TARRED,20031029,1444.49120168108,15829
<4M_TARRED,20031029,1064.50122938133,15830
<4M_TARRED,20031029,2601.37146590388,15831
<4M_TARRED,20031029,747.218731672227,15832
<4M_TARRED,20031029,161.915293721588,15833
<4M_TARRED,20031029,1437.58555588359,15834
<4M_TARRED,20031029,991.97556159275,15835
<4M_TARRED,20031029,509.594959227275,15836
<4M_TARRED,20031029,1861.40881090414,15837
<4M_TARRED,20031029,935.052326372463,15838
<4M_TARRED,20031029,1831.65924870887,15839
<4M_TARRED,20031029,1677.54457422619,15840
<4M_TARRED,20031029,923.964728301448,15841
<4M_TARRED,20031024,1650.81136105782,15842
<4M_TARRED,20031024,1916.61344587943,15843
<4M_TARRED,20031024,2488.85300764405,15844
<4M_TARRED,20031024,1113.08044093664,15845
<4M_TARRED,20031024,612.720657589344,15846
<4M_TARRED,20031024,362.457446834101,15847
<4M_TARRED,20031024,838.766563540405,15848
<4M_TARRED,20031024,257.344615218457,15849
<4M_TARRED,20031024,80.7176110718152,15850
<4M_TARRED,20031024,1135.11323525037,15851
<4M_TARRED,20031024,715.220665159106,15852
<4M_TARRED,20031024,1647.489650561,15853
<4M_TARRED,20031024,693.820596583794,15854
<4M_TARRED,20031024,2695.32249083616,15855
<4M_TARRED,20031024,767.510677399469,15856
<4M_TARRED,20031024,1804.85686198814,15857
<4M_TARRED,20031024,1573.07658016021,15858
<4M_TARRED,20031024,655.313954544874,15859
<4M_TARRED,20031024,711.82495515068,15860
<4M_TARRED,20031024,1083.87388082779,15861
<4M_TARRED,20031024,765.716951275771,15862
<4M_TARRED,20031024,1008.20158888307,15863
<4M_TARRED,20031024,1813.90949191472,15864
<4M_TARRED,20031024,1429.41575610335,15865
<4M_TARRED,20031024,1714.11296814803,15866
<4M_TARRED,20031024,1789.90333757088,15867
<4M_TARRED,20031024,1489.04321344279,15868
<4M_TARRED,20031024,1452.96544697001,15869
